OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
DM-BV-05	33	1	218.55330	600.07229	460.19901	577.98467
DM-BV-05	34	0	1338.97351	394.52355	1570.12200	425.84666
DM-BV-05	34	1	1561.53296	386.83461	1835.21873	422.52355
DM-BV-05	35	0	1263.91128	378.64841	1152.23660	401.00767
DM-BV-05	35	1	758.15157	315.26396	706.11091	332.09858
DM-BV-05	36	0	687.25878	353.77656	660.63216	366.05257
DM-BV-05	36	1	21.88540	201.77547	72.16266	229.48521
DM-BV-05	37	0	1812.34750	596.92771	1814.12200	679.97043
DM-BV-05	37	1	1494.56624	594.07010	1467.98275	653.60460
DM-BV-05	38	0	1737.22921	234.05257	1906.83919	246.98795
DM-BV-05	38	1	1327.77819	291.20372	1400.36784	312.81928
DM-BV-05	39	0	1778.48429	333.28368	1902.40296	369.16101
DM-BV-05	39	1	1366.71534	425.20044	1437.53974	462.94414
DM-BV-05	40	0	1743.08133	436.45674	1825.65619	487.86090
DM-BV-05	40	1	1299.44732	476.47864	1346.16266	513.69113
DM-BV-05	41	0	1392.13863	487.79847	1723.27357	537.28806
DM-BV-05	41	1	1243.22181	502.32968	1543.21442	546.90471
DM-BV-05	42	0	1305.77634	622.11610	1040.12200	660.22344
DM-BV-05	42	1	1563.04251	593.34940	1349.49723	648.56736
DM-BV-05	43	0	863.94270	579.88280	725.67468	590.22234
DM-BV-05	43	1	1163.37708	667.20372	993.87246	697.75465
DM-BV-05	44	0	386.86014	469.39759	384.19901	467.42388
DM-BV-05	44	1	1350.97967	577.26177	1277.63401	625.76123
DM-BV-05	45	0	1131.80591	525.58598	1313.03142	560.90361
DM-BV-05	45	1	1014.50277	524.54217	1208.18854	555.24315
DM-BV-05	46	0	405.48799	442.88171	622.05176	446.86309
DM-BV-05	46	1	244.54898	443.18072	482.16081	435.56298
DM-BV-05	47	0	1403.54713	657.86199	1311.69316	714.13801
DM-BV-05	47	1	1728.68946	600.47426	1673.07579	674.26506
DM-BV-05	48	0	435.36661	548.56407	369.11892	533.88719
DM-BV-05	48	1	395.14479	544.81818	337.76956	528.76123
DM-BV-05	49	0	183.63586	621.63308	161.56993	586.88719
DM-BV-05	49	1	232.53296	603.10077	203.96057	571.31216
DM-BV-05	50	0	455.57794	688.95838	25.23722	649.33406
DM-BV-05	50	1	521.03697	660.37130	108.83549	629.81599
DM-BV-05	51	0	834.62376	492.25743	486.84158	495.50495
DM-BV-05	51	1	951.25743	520.17822	611.85149	531.97030
DM-BV-05	52	0	1699.32673	721.57426	1567.98020	809.25743
DM-BV-05	52	1	1608.03960	757.61386	1455.59406	839.66337
DM-BV-05	53	0	927.64356	645.56436	732.07921	654.04950
DM-BV-05	53	1	1028.83168	644.77228	831.08911	663.95050
DM-BV-05	54	0	444.15842	526.26733	180.44554	513.63366
DM-BV-05	54	1	582.57426	573.19802	310.54455	560.56436
DM-BV-05	55	0	943.53465	557.92079	703.43564	569.71287
DM-BV-05	55	1	1034.62376	569.00990	802.24752	587.73267
DM-BV-05	56	0	838.98020	579.30693	633.93069	584.76238
DM-BV-05	56	1	913.23762	547.22772	721.34653	557.99010
DM-BV-05	57	0	1353.27723	677.93069	1147.18812	727.51485
DM-BV-05	57	1	1261.00000	628.22772	1061.24752	664.76238
DM-BV-05	58	0	767.49505	705.56436	544.16832	698.82178
DM-BV-05	58	1	634.87129	725.75248	425.95050	708.72277
DM-BV-05	59	0	842.23762	673.16832	571.25743	673.26733
DM-BV-05	59	1	946.99010	663.26733	677.19802	671.88119
DM-BV-05	60	0	1136.70297	750.52475	669.83168	769.87129
DM-BV-05	60	1	1022.64356	669.33663	620.99010	678.83168
DM-BV-05	61	0	1599.73267	694.66337	1227.90099	759.83168
DM-BV-05	61	1	1713.00000	665.35644	1363.54455	739.43564
DM-BV-05	62	0	962.41584	627.68317	641.41584	638.24752
DM-BV-05	62	1	1033.50495	622.93069	748.34653	636.46535
DM-BV-05	63	0	786.21782	674.46535	438.51485	665.66337
DM-BV-05	63	1	880.27723	647.53465	560.29703	649.82178
DM-BV-05	64	0	898.51485	628.04950	712.66337	636.28713
DM-BV-05	64	1	976.13861	613.79208	812.86139	627.57426
