Sample,Family,Genus,Species,Count
9DKR2-10,Monacanthidae,Meuschenia,flavolineata,1
9DKR2-10,Monacanthidae,Meuschenia,flavolineata,1
9DKR2-10,Pomacentridae,Parma,mccullochi,1
9DKR2-10,Pomacentridae,Parma,mccullochi,1
9DKR2-11,Labridae,Coris,auricularis,1
9DKR2-11,Labridae,Coris,auricularis,1
9DKR2-11,Labridae,Coris,auricularis,1
9DKR2-11,Labridae,Coris,auricularis,1
9DKR2-11,Labridae,Coris,auricularis,1
9DKR2-11,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-11,Odacidae,Olisthops,cyanomelas,1
9DKR2-11,Labridae,Ophthalmolepis,lineolatus,1
9DKR2-11,Labridae,Ophthalmolepis,lineolatus,1
9DKR2-11,Serranidae,Othos,dentex,1
9DKR2-11,Pomacentridae,Parma,mccullochi,1
9DKR2-11,Pomacentridae,Parma,mccullochi,1
9DKR2-11,Pomacentridae,Parma,mccullochi,1
9DKR2-11,Pomacentridae,Parma,mccullochi,1
9DKR2-11,Pomacentridae,Parma,mccullochi,1
9DKR2-11,Pomacentridae,Parma,mccullochi,1
9DKR2-11,Mullidae,Parupeneus,spilurus,1
9DKR2-11,Mullidae,Parupeneus,spilurus,1
9DKR2-11,Mullidae,Parupeneus,spilurus,1
9DKR2-11,Mullidae,Parupeneus,spilurus,1
9DKR2-11,Mullidae,Parupeneus,spilurus,1
9DKR2-11,Mullidae,Parupeneus,spilurus,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Pempherididae,Pempheris,klunzingeri,1
9DKR2-11,Haemulidae,Plectorhinchus,flavomaculatus,1
9DKR2-11,Plesiopidae,Trachinops,noarlungae,30
9DKR2-11,Plesiopidae,Trachinops,noarlungae,20
9DKR2-12,Labridae,Coris,auricularis,1
9DKR2-12,Kyphosidae,Kyphosus,cornelii,1
9DKR2-12,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-12,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-12,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-12,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-12,Labridae,Notolabrus,parilus,1
9DKR2-12,Odacidae,Olisthops,cyanomelas,1
9DKR2-12,Labridae,Ophthalmolepis,lineolatus,1
9DKR2-12,Pomacentridae,Parma,mccullochi,1
9DKR2-12,Pomacentridae,Parma,mccullochi,1
9DKR2-12,Pomacentridae,Parma,mccullochi,1
9DKR2-12,Pomacentridae,Parma,mccullochi,1
9DKR2-12,Pomacentridae,Parma,mccullochi,1
9DKR2-12,Pomacentridae,Parma,mccullochi,1
9DKR2-12,Pomacentridae,Parma,mccullochi,1
9DKR2-12,Scombridae,Scomberomorus,commerson,1
9DKR2-12,Scombridae,Scomberomorus,commerson,1
9DKR2-2,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-2,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-2,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-2,Pomacentridae,Parma,mccullochi,1
9DKR2-2,Pomacentridae,Parma,mccullochi,1
9DKR2-2,Pomacentridae,Parma,mccullochi,1
9DKR2-2,Pomacentridae,Parma,mccullochi,1
9DKR2-2,Carangidae,Pseudocaranx,spp,1
9DKR2-2,Carangidae,Seriola,lalandi,1
9DKR2-3,Labridae,Bodianus,frenchii,1
9DKR2-3,Kyphosidae,Kyphosus,cornelii,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-3,Pomacentridae,Parma,mccullochi,1
9DKR2-3,Pomacentridae,Parma,mccullochi,1
9DKR2-3,Pomacentridae,Parma,mccullochi,1
9DKR2-3,Pomacentridae,Parma,mccullochi,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Labridae,Coris,auricularis,1
9DKR2-4,Kyphosidae,Kyphosus,cornelii,1
9DKR2-4,Kyphosidae,Kyphosus,cornelii,1
9DKR2-4,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-4,Kyphosidae,Kyphosus,sydneyanus,1
9DKR2-4,Labridae,Notolabrus,parilus,1
9DKR2-4,Labridae,Notolabrus,parilus,1
9DKR2-4,Pomacentridae,Parma,mccullochi,1
9DKR2-4,Pomacentridae,Parma,mccullochi,1
9DKR2-4,Pomacentridae,Parma,mccullochi,1
9DKR2-4,Pomacentridae,Parma,mccullochi,1
9DKR2-4,Pomacentridae,Parma,mccullochi,1
9DKR2-4,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Chaetodontidae,Chelmonops,curiosus,1
9DKR2-5,Labridae,Coris,auricularis,1
9DKR2-5,Labridae,Coris,auricularis,1
9DKR2-5,Labridae,Coris,auricularis,1
9DKR2-5,Labridae,Coris,auricularis,1
9DKR2-5,Labridae,Coris,auricularis,1
9DKR2-5,Kyphosidae,Kyphosus,cornelii,1
9DKR2-5,Kyphosidae,Kyphosus,cornelii,1
9DKR2-5,Labridae,Ophthalmolepis,lineolatus,1
9DKR2-5,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Pomacentridae,Parma,mccullochi,1
9DKR2-5,Pomacentridae,Pomacentrus,milleri,1
9DKR2-5,Pomacentridae,Pomacentrus,milleri,1
9DKR2-5,Plesiopidae,Trachinops,noarlungae,1
9DKR2-5,Plesiopidae,Trachinops,noarlungae,1
9DKR2-5,Plesiopidae,Trachinops,noarlungae,1
9DKR2-5,Plesiopidae,Trachinops,noarlungae,1
9DKR2-5,Plesiopidae,Trachinops,noarlungae,1
9DKR2-5,Plesiopidae,Trachinops,noarlungae,1
9DKR2-5,Plesiopidae,Trachinops,noarlungae,1
9DKR2-5,Plesiopidae,Trachinops,noarlungae,1
9DKR2-5,Plesiopidae,Trachinops,noarlungae,1
9DKR2-5,Plesiopidae,Trachinops,noarlungae,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Kyphosidae,Kyphosus,cornelii,1
9DKR2-6,Labridae,Notolabrus,parilus,1
9DKR2-6,Pomacentridae,Parma,mccullochi,1
9DKR2-6,Pomacentridae,Parma,mccullochi,1
9DKR2-6,Pomacentridae,Parma,mccullochi,1
9DKR2-6,Pomacentridae,Parma,mccullochi,1
9DKR2-6,Haemulidae,Plectorhinchus,flavomaculatus,1
9DKR2-6,Plesiopidae,Trachinops,noarlungae,20
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Kyphosidae,Kyphosus,cornelii,1
9DKR2-7,Labridae,Ophthalmolepis,lineolatus,1
9DKR2-7,Pomacentridae,Parma,mccullochi,1
9DKR2-7,Pomacentridae,Parma,mccullochi,1
9DKR2-7,Pomacentridae,Parma,mccullochi,1
9DKR2-7,Pomacentridae,Parma,mccullochi,1
9DKR2-7,Pomacentridae,Parma,mccullochi,1
9DKR2-7,Pomacentridae,Parma,mccullochi,1
9DKR2-7,Pomacentridae,Parma,mccullochi,1
9DKR2-7,Pomacentridae,Parma,mccullochi,1
9DKR2-7,Pomacentridae,Parma,mccullochi,1
9DKR2-7,Pomacentridae,Parma,mccullochi,1
9DKR2-7,Labridae,Pseudolabrus,biserialis,1
9DKR2-8,Labridae,Coris,auricularis,1
9DKR2-8,Labridae,Coris,auricularis,1
9DKR2-8,Labridae,Coris,auricularis,1
9DKR2-8,Labridae,Coris,auricularis,1
9DKR2-8,Labridae,Coris,auricularis,1
9DKR2-8,Labridae,Coris,auricularis,1
9DKR2-8,Labridae,Ophthalmolepis,lineolatus,1
9DKR2-8,Pomacentridae,Parma,mccullochi,1
9DKR2-8,Pomacentridae,Parma,mccullochi,1
9DKR2-8,Pomacentridae,Parma,mccullochi,1
9DKR2-8,Plesiopidae,Trachinops,noarlungae,30
9DKR2-8,Plesiopidae,Trachinops,noarlungae,200
9DKR2-9,Aulopidae,Latropiscis,purpurissatus,1
9DKR2-9,Labridae,Bodianus,frenchii,1
9DKR2-9,Labridae,Bodianus,frenchii,1
9DKR2-9,Labridae,Coris,auricularis,1
9DKR2-9,Labridae,Notolabrus,parilus,1
9DKR2-9,Pomacentridae,Parma,mccullochi,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Pempherididae,Pempheris,klunzingeri,1
9DKR2-9,Plesiopidae,Trachinops,noarlungae,150
9DPC1-1,Labridae,Notolabrus,parilus,1
9DPC1-1,Pomacentridae,Parma,mccullochi,1
9DPC1-10,Pomacentridae,Chromis,klunzingeri,1
9DPC1-10,Pomacentridae,Chromis,klunzingeri,1
9DPC1-10,Pomacentridae,Chromis,klunzingeri,1
9DPC1-10,Labridae,Notolabrus,parilus,1
9DPC1-10,Pomacentridae,Parma,mccullochi,1
9DPC1-10,Pomacentridae,Parma,mccullochi,1
9DPC1-10,Labridae,Pseudolabrus,biserialis,1
9DPC1-10,Plesiopidae,Trachinops,noarlungae,1
9DPC1-10,Plesiopidae,Trachinops,noarlungae,1
9DPC1-10,Plesiopidae,Trachinops,noarlungae,1
9DPC1-10,Plesiopidae,Trachinops,noarlungae,1
9DPC1-10,Plesiopidae,Trachinops,noarlungae,1
9DPC1-10,Plesiopidae,Trachinops,noarlungae,1
9DPC1-10,Plesiopidae,Trachinops,noarlungae,1
9DPC1-10,Plesiopidae,Trachinops,noarlungae,1
9DPC1-10,Plesiopidae,Trachinops,noarlungae,1
9DPC1-10,Plesiopidae,Trachinops,noarlungae,1
9DPC1-10,Plesiopidae,Trachinops,noarlungae,1
9DPC1-11,Labridae,Coris,auricularis,1
9DPC1-11,Labridae,Coris,auricularis,1
9DPC1-11,Labridae,Coris,auricularis,1
9DPC1-11,Pomacentridae,Parma,mccullochi,1
9DPC1-12,Arripidae,Arripis,georgianus,1
9DPC1-12,Arripidae,Arripis,georgianus,1
9DPC1-12,Arripidae,Arripis,georgianus,1
9DPC1-12,Arripidae,Arripis,georgianus,1
9DPC1-12,Arripidae,Arripis,georgianus,1
9DPC1-12,Arripidae,Arripis,georgianus,1
9DPC1-12,Kyphosidae,Kyphosus,sydneyanus,1
9DPC1-12,Pomacentridae,Parma,mccullochi,1
9DPC1-12,Pempherididae,Pempheris,klunzingeri,1
9DPC1-2,Labridae,Austrolabrus,maculatus,1
9DPC1-2,Scorpididae,Scorpis,georgiana,1
9DPC1-3,Apogonidae,Ostorhinchus,rueppellii,1
9DPC1-3,Apogonidae,Ostorhinchus,rueppellii,1
9DPC1-3,Apogonidae,Ostorhinchus,rueppellii,1
9DPC1-3,Apogonidae,Ostorhinchus,rueppellii,1
9DPC1-3,Apogonidae,Ostorhinchus,rueppellii,1
9DPC1-3,Apogonidae,Ostorhinchus,rueppellii,1
9DPC1-3,Apogonidae,Ostorhinchus,rueppellii,1
9DPC1-3,Apogonidae,Ostorhinchus,rueppellii,1
9DPC1-3,Gerreidae,Parequula,melbournensis,1
9DPC1-4,Chaetodontidae,Chelmonops,curiosus,1
9DPC1-4,Labridae,Coris,auricularis,1
9DPC1-4,Kyphosidae,Kyphosus,sydneyanus,1
9DPC1-4,Pempherididae,Pempheris,klunzingeri,1
9DPC1-4,Pempherididae,Pempheris,klunzingeri,1
9DPC1-4,Labridae,Pseudolabrus,biserialis,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-4,Plesiopidae,Trachinops,noarlungae,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Labridae,Coris,auricularis,1
9DPC1-5,Kyphosidae,Kyphosus,sydneyanus,1
9DPC1-6,Labridae,Coris,auricularis,1
9DPC1-6,Gerreidae,Parequula,melbournensis,1
9DPC1-6,Pomacentridae,Parma,mccullochi,1
9DPC1-6,Pomacentridae,Parma,mccullochi,1
9DPC1-7,Kyphosidae,Kyphosus,sydneyanus,1
9DPC1-7,Kyphosidae,Kyphosus,sydneyanus,1
9DPC1-7,Kyphosidae,Kyphosus,sydneyanus,1
9DPC1-7,Kyphosidae,Kyphosus,sydneyanus,1
9DPC1-7,Kyphosidae,Kyphosus,sydneyanus,1
9DPC1-7,Kyphosidae,Kyphosus,sydneyanus,1
9DPC1-7,Kyphosidae,Kyphosus,sydneyanus,1
9DPC1-7,Labridae,Notolabrus,parilus,1
9DPC1-7,Pomacentridae,Parma,mccullochi,1
9DPC1-7,Pomacentridae,Parma,mccullochi,1
9DPC1-7,Pomacentridae,Parma,mccullochi,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Pempherididae,Pempheris,klunzingeri,1
9DPC1-7,Scorpididae,Scorpis,georgiana,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
9DPC1-8,Labridae,Coris,auricularis,1
