Dot Point Measurements

Generated: Friday 22 July 2022 11:51:22

Filename	Frame	Time..mins.	Image.row	Image.col	Date	Location	Site..	Transect..	Latitude	Longitude	Rugosity	Depth	Collector	Fishing.status	Spare	Spare.1	Broad	Morphology	Type	CAAB_CODE	X	X.1	Radius..
npz6.12.jpg	0		2118	1713													Unconsolidated	Sand	mud (coarse sand)	82001014			40.4
npz6.12.jpg	0		1796	1246													Unconsolidated	Sand	mud (coarse sand)	82001014			42.2
npz6.12.jpg	0		2079	397													Unconsolidated	Sand	mud (coarse sand)	82001014			87.6
npz6.12.jpg	0		1882	921													Unconsolidated	Sand	mud (coarse sand)	82001014			58.9
npz6.12.jpg	0		2025	715													Unconsolidated	Sand	mud (coarse sand)	82001014			71.7
npz6.12.jpg	0		1679	1244													Unconsolidated	Sand	mud (coarse sand)	82001014			39.5
npz6.12.jpg	0		1866	1493													Unconsolidated	Sand	mud (coarse sand)	82001014			34.6
npz6.12.jpg	0		2148	384													Unconsolidated	Sand	mud (coarse sand)	82001014			89.7
npz6.12.jpg	0		2033	184													Unconsolidated	Sand	mud (coarse sand)	82001014			96.8
npz6.12.jpg	0		1913	1815													Unconsolidated	Sand	mud (coarse sand)	82001014			28.8
npz6.13.jpg	0		790	4													Consolidated	Cobbles	Turf mat	82001004			98.9
npz6.13.jpg	0		644	1857													Consolidated	Cobbles	Turf mat	82001004			35.2
npz6.13.jpg	0		1053	868													Consolidated	Cobbles	Turf mat	82001004			53
npz6.13.jpg	0		598	1617													Consolidated	Cobbles	Turf mat	82001004			39.7
npz6.13.jpg	0		903	1067													Consolidated	Cobbles	Turf mat	82001004			46.4
npz6.13.jpg	0		628	1526													Consolidated	Cobbles	Turf mat	82001004			40
npz6.13.jpg	0		776	1503													Consolidated	Cobbles	Turf mat	82001004			34.1
npz6.13.jpg	0		1015	554													Consolidated	Cobbles	Turf mat	82001004			68.9
npz6.13.jpg	0		890	722													Consolidated	Cobbles	Turf mat	82001004			62.6
npz6.13.jpg	0		856	478													Consolidated	Cobbles	Turf mat	82001004			74.9
npz6.13.jpg	0		664	789													Consolidated	Cobbles	Turf mat	82001004			64.8
npz6.13.jpg	0		635	1681													Consolidated	Cobbles	Turf mat	82001004			36.9
npz6.13.jpg	0		709	558													Consolidated	Cobbles	Turf mat	82001004			74
npz6.13.jpg	0		613	633													Consolidated	Cobbles	Turf mat	82001004			72.9
npz6.13.jpg	0		1055	389													Consolidated	Cobbles	Turf mat	82001004			76.7
npz6.13.jpg	0		864	163													Consolidated	Cobbles	Turf mat	82001004			90.1
npz6.13.jpg	0		1032	1087													Consolidated	Cobbles	Turf mat	82001004			42.8
npz6.13.jpg	0		844	448													Consolidated	Cobbles	Turf mat	82001004			76.5
npz6.13.jpg	0		1012	26													Consolidated	Cobbles	Turf mat	82001004			95.3
npz6.13.jpg	0		1047	999													Consolidated	Cobbles	Turf mat	82001004			46.7
npz6.13.jpg	0		661	2213													Consolidated	Cobbles	Turf mat	82001004			38.4
npz6.13.jpg	0		862	3746													Consolidated	Cobbles	Turf mat	82001004			98.3
npz6.13.jpg	0		626	2847													Consolidated	Cobbles	Turf mat	82001004			61.3
npz6.13.jpg	0		816	2226													Consolidated	Cobbles	Turf mat	82001004			32
npz6.13.jpg	0		1005	2870													Consolidated	Cobbles	Turf mat	82001004			53.5
npz6.13.jpg	0		654	3535													Consolidated	Cobbles	Turf mat	82001004			91.4
npz6.13.jpg	0		707	3507													Consolidated	Cobbles	Turf mat	82001004			89.1
npz6.13.jpg	0		1004	3344													Consolidated	Cobbles	Turf mat	82001004			76.8
npz6.13.jpg	0		768	2933													Consolidated	Cobbles	Turf mat	82001004			61.2
npz6.13.jpg	0		833	3014													Consolidated	Cobbles	Turf mat	82001004			63.5
npz6.13.jpg	0		632	1955													Consolidated	Cobbles	Turf mat	82001004			36
npz6.13.jpg	0		639	2150													Consolidated	Cobbles	Turf mat	82001004			38.1
npz6.13.jpg	0		806	2277													Consolidated	Cobbles	Turf mat	82001004			33.9
npz6.13.jpg	0		842	2456													Consolidated	Cobbles	Turf mat	82001004			38.9
npz6.13.jpg	0		1067	3575													Unconsolidated	Sand	mud (coarse sand)	82001014			87.7
npz6.13.jpg	0		1054	2950													Consolidated	Cobbles	Turf mat	82001004			56.7
npz6.13.jpg	0		576	2811													Consolidated	Cobbles	Turf mat	82001004			61.4
npz6.13.jpg	0		723	3741													Consolidated	Cobbles	Turf mat	82001004			100
npz6.13.jpg	0		539	2020													Consolidated	Cobbles	Turf mat	82001004			41.2
npz6.13.jpg	0		826	2224													Consolidated	Cobbles	Turf mat	82001004			31.5
npz6.13.jpg	0		1830	3480													Unconsolidated	Sand	mud (coarse sand)	82001014			85.5
npz6.13.jpg	0		1651	3182													Consolidated	Cobbles	Turf mat	82001004			68.5
npz6.13.jpg	0		1952	2013													Consolidated	Cobbles	Turf mat	82001004			32.2
npz6.13.jpg	0		2134	2691													Consolidated	Cobbles	Turf mat	82001004			58.2
npz6.13.jpg	0		1701	3585													Consolidated	Cobbles	Turf mat	82001004			89.1
npz6.13.jpg	0		1793	2677													Consolidated	Cobbles	Turf mat	82001004			47.1
npz6.13.jpg	0		1765	2319													Consolidated	Cobbles	Turf mat	82001004			31.5
npz6.13.jpg	0		1658	2245													Consolidated	Cobbles	Turf mat	82001004			25.1
npz6.13.jpg	0		1872	2658													Consolidated	Cobbles	Turf mat	82001004			48.4
npz6.13.jpg	0		1984	2517													Consolidated	Cobbles	Turf mat	82001004			46.5
npz6.13.jpg	0		1878	3504													Consolidated	Cobbles	Turf mat	82001004			87.4
npz6.13.jpg	0		1816	2107													Consolidated	Cobbles	Turf mat	82001004			27.2
npz6.13.jpg	0		1804	2070													Consolidated	Cobbles	Turf mat	82001004			25.9
npz6.13.jpg	0		1666	3638													Consolidated	Cobbles	Turf mat	82001004			91.3
npz6.13.jpg	0		2140	3179													Consolidated	Cobbles	Turf mat	82001004			78
npz6.13.jpg	0		2047	2140													Consolidated	Cobbles	Turf mat	82001004			38.6
npz6.13.jpg	0		1650	3418													Consolidated	Cobbles	Turf mat	82001004			80.2
npz6.13.jpg	0		1748	3741													Consolidated	Cobbles	Turf mat	82001004			97.3
npz6.13.jpg	0		2125	2862													Consolidated	Cobbles	Turf mat	82001004			64.4
npz6.13.jpg	0		1655	3402													Consolidated	Cobbles	Turf mat	82001004			79.5
npz6.13.jpg	0		1985	681													Consolidated	Cobbles	Turf mat	82001004			68.9
npz6.13.jpg	0		1974	377													Consolidated	Cobbles	Turf mat	82001004			82.6
npz6.13.jpg	0		1938	358													Consolidated	Cobbles	Turf mat	82001004			82.8
npz6.13.jpg	0		1647	1119													Consolidated	Cobbles	Turf mat	82001004			41.4
npz6.13.jpg	0		1904	706													Consolidated	Cobbles	Turf mat	82001004			65.9
npz6.13.jpg	0		1750	598													Consolidated	Cobbles	Turf mat	82001004			68.1
npz6.13.jpg	0		1965	1390													Consolidated	Cobbles	Turf mat	82001004			40.3
npz6.13.jpg	0		1742	1085													Consolidated	Cobbles	Turf mat	82001004			45
npz6.13.jpg	0		1763	1776													Consolidated	Cobbles	Turf mat	82001004			22.3
npz6.13.jpg	0		2113	1465													Unconsolidated	Sand	mud (coarse sand)	82001014			44.6
npz6.13.jpg	0		1794	782													Consolidated	Cobbles	Turf mat	82001004			60.1
npz6.13.jpg	0		1899	185													Consolidated	Cobbles	Turf mat	82001004			90.4
npz6.13.jpg	0		2082	1031													Consolidated	Cobbles	Turf mat	82001004			57.2
npz6.13.jpg	0		1683	751													Consolidated	Cobbles	Turf mat	82001004			59.7
npz6.13.jpg	0		1881	1659													Consolidated	Cobbles	Turf mat	82001004			29.8
npz6.13.jpg	0		2149	784													Consolidated	Cobbles	Turf mat	82001004			69
npz6.13.jpg	0		2135	1258													Consolidated	Cobbles	Turf mat	82001004			51.2
npz6.13.jpg	0		1700	1842													Consolidated	Cobbles	Turf mat	82001004			18.6
npz6.13.jpg	0		1740	1015													Consolidated	Cobbles	Turf mat	82001004			48.2
npz6.13.jpg	0		1864	62													Consolidated	Cobbles	Turf mat	82001004			95.8
npz6.14.jpg	0		1059	1751													Consolidated	Rock	Turf mat	82001002			15.7
npz6.14.jpg	0		823	733													Consolidated	Rock	Turf mat	82001002			61.6
npz6.14.jpg	0		903	1487													Consolidated	Rock	Veneer	82001002			28.4
npz6.14.jpg	0		760	214													Consolidated	Rock	Turf mat	82001002			87.6
npz6.14.jpg	0		896	169													Macroalgae	Erect course branching	Brown	80300904			87.6
npz6.14.jpg	0		648	1092													Macroalgae	Erect fine branching	Red	90300910			51.7
npz6.14.jpg	0		844	1707													Macroalgae	Erect fine branching	Red	90300910			27.1
npz6.14.jpg	0		1004	509													Macroalgae	Erect course branching	Red	80300906			69.1
npz6.14.jpg	0		920	1600													Consolidated	Rock	Veneer	82001002			24.8
npz6.14.jpg	0		857	1789													Macroalgae	Erect fine branching	Red	90300910			26.1
npz6.14.jpg	0		720	878													Macroalgae	Erect fine branching	Red	90300910			57.9
npz6.14.jpg	0		1032	1312													Consolidated	Rock	Turf mat	82001002			30.1
npz6.14.jpg	0		955	367													Macroalgae	Erect course branching	Red	80300906			76.9
npz6.14.jpg	0		993	591													Macroalgae	Erect fine branching	Red	90300910			65.1
npz6.14.jpg	0		821	658													Macroalgae	Erect fine branching	Red	90300910			65.1
npz6.14.jpg	0		906	737													Unconsolidated	Sand	mud (coarse sand)	82001014			59.5
npz6.14.jpg	0		937	661													Macroalgae	Erect fine branching	Red	90300910			62.6
npz6.14.jpg	0		982	1401													Consolidated	Rock	Turf mat	82001002			28.1
npz6.14.jpg	0		764	64													Macroalgae	Erect fine branching	Red	90300910			94.9
npz6.14.jpg	0		748	421													Macroalgae	Erect fine branching	Red	90300910			77.9
npz6.14.jpg	0		1035	3183													Macroalgae	Erect course branching	Red	80300906			74.3
npz6.14.jpg	0		560	2743													Macroalgae	Erect fine branching	Red	90300910			64.6
npz6.14.jpg	0		832	2167													Macroalgae	Erect fine branching	Red	90300910			33.7
npz6.14.jpg	0		709	2570													Macroalgae	Erect fine branching	Red	90300910			52.8
npz6.14.jpg	0		536	2296													Macroalgae	Erect fine branching	Red	90300910			50.2
npz6.14.jpg	0		541	1964													Macroalgae	Erect fine branching	Red	90300910			43.4
npz6.14.jpg	0		998	2302													Consolidated	Rock	Turf mat	82001002			32.6
npz6.14.jpg	0		1007	3059													Macroalgae	Erect fine branching	Red	90300910			68.5
npz6.14.jpg	0		589	2126													Consolidated	Rock	Turf mat	82001002			43.6
npz6.14.jpg	0		548	3394													Macroalgae	Erect course branching	Brown	80300904			93.4
npz6.14.jpg	0		710	2293													Macroalgae	Erect fine branching	Red	90300910			42.7
npz6.14.jpg	0		647	2226													Macroalgae	Erect course branching	Brown	80300904			43.4
npz6.14.jpg	0		802	2180													Macroalgae	Erect fine branching	Red	90300910			35.3
npz6.14.jpg	0		893	2558													Macroalgae	Erect course branching	Red	80300906			46.7
npz6.14.jpg	0		950	3420													Consolidated	Rock	Turf mat	82001002			87.3
npz6.14.jpg	0		679	2242													Macroalgae	Erect course branching	Brown	80300904			42.4
npz6.14.jpg	0		965	2784													Macroalgae	Erect fine branching	Red	90300910			55.6
npz6.14.jpg	0		953	2828													Macroalgae	Erect fine branching	Red	90300910			57.9
npz6.14.jpg	0		958	3672													Consolidated	Rock	Turf mat	82001002			100
npz6.14.jpg	0		766	2851													Macroalgae	Erect fine branching	Red	90300910			63.2
npz6.14.jpg	0		2112	2311													Macroalgae	Erect fine branching	Red	90300910			47.6
npz6.14.jpg	0		1690	2625													Unknown			00000001			46.7
npz6.14.jpg	0		2115	2364													Consolidated	Rock	Turf mat	82001002			49.4
npz6.14.jpg	0		2096	3552													Macroalgae	Erect fine branching	Red	90300910			99.3
npz6.14.jpg	0		1650	2494													Unknown			00000001			39.6
npz6.14.jpg	0		2098	2968													Macroalgae	Erect fine branching	Red	90300910			72.3
npz6.14.jpg	0		1972	3028													Macroalgae	Erect fine branching	Red	90300910			71.8
npz6.14.jpg	0		1720	3009													Macroalgae	Erect fine branching	Red	90300910			66.1
npz6.14.jpg	0		1908	2459													Macroalgae	Erect fine branching	Red	90300910			45
npz6.14.jpg	0		1952	2744													Macroalgae	Erect fine branching	Red	90300910			58.4
npz6.14.jpg	0		1708	2586													Unknown			00000001			45.2
npz6.14.jpg	0		2004	2758													Macroalgae	Erect course branching	Brown	80300904			60.5
npz6.14.jpg	0		1800	2386													Macroalgae	Erect fine branching	Red	90300910			38.6
npz6.14.jpg	0		1872	2222													Macroalgae	Erect fine branching	Red	90300910			34.9
npz6.14.jpg	0		2125	2712													Macroalgae	Erect fine branching	Red	90300910			62.3
npz6.14.jpg	0		1883	3330													Macroalgae	Erect course branching	Brown	80300904			84.6
npz6.14.jpg	0		1986	2720													Macroalgae	Erect fine branching	Red	90300910			58.3
npz6.14.jpg	0		2025	2603													Macroalgae	Erect fine branching	Red	90300910			54.6
npz6.14.jpg	0		1720	2445													Unknown			00000001			38.9
npz6.14.jpg	0		1946	3081													Macroalgae	Erect fine branching	Red	90300910			73.8
npz6.14.jpg	0		1945	965													Consolidated	Rock	Turf mat	82001002			52.6
npz6.14.jpg	0		2078	537													Macroalgae	Erect fine branching	Red	90300910			75.1
npz6.14.jpg	0		1703	373													Consolidated	Rock	Turf mat	82001002			75.8
npz6.14.jpg	0		1869	260													Macroalgae	Erect fine branching	Red	90300910			83.8
npz6.14.jpg	0		1913	1592													Macroalgae	Erect fine branching	Red	90300910			30.6
npz6.14.jpg	0		2002	497													Macroalgae	Erect course branching	Brown	80300904			75
npz6.14.jpg	0		1697	1068													Macroalgae	Erect fine branching	Red	90300910			41.4
npz6.14.jpg	0		1808	161													Macroalgae	Erect fine branching	Red	90300910			87.8
npz6.14.jpg	0		1706	287													Macroalgae	Erect fine branching	Red	90300910			80.2
npz6.14.jpg	0		1927	1102													Consolidated	Rock	Turf mat	82001002			46.4
npz6.14.jpg	0		1844	824													Consolidated	Rock	Turf mat	82001002			56.2
npz6.14.jpg	0		2130	1565													Macroalgae	Erect fine branching	Red	90300910			41.8
npz6.14.jpg	0		1809	1352													Macroalgae	Erect fine branching	Red	90300910			32.7
npz6.14.jpg	0		1788	1752													Macroalgae	Erect fine branching	Red	90300910			22.4
npz6.14.jpg	0		1706	804													Consolidated	Rock	Turf mat	82001002			54.3
npz6.14.jpg	0		1742	462													Macroalgae	Erect fine branching	Red	90300910			71.8
npz6.14.jpg	0		2048	1005													Macroalgae	Erect course branching	Red	80300906			54.3
npz6.14.jpg	0		1656	145													Macroalgae	Erect fine branching	Red	90300910			86.9
npz6.14.jpg	0		1972	1185													Macroalgae	Erect fine branching	Red	90300910			44.8
npz6.14.jpg	0		1704	1852													Macroalgae	Erect fine branching	Red	90300910			18.3
npz6.15.jpg	0		956	501													Invertebrate Complex	Complex 1		20000000			73.4
npz6.15.jpg	0		667	952													Invertebrate Complex	Complex 1		20000000			58.5
npz6.15.jpg	0		624	1163													Unknown			00000001			51.5
npz6.15.jpg	0		602	1212													Unknown			00000001			50.5
npz6.15.jpg	0		1067	902													Invertebrate Complex	Complex 1		20000000			53
npz6.15.jpg	0		786	440													Sponges	Erect forms		10000912			78.6
npz6.15.jpg	0		1051	643													Invertebrate Complex	Complex 1		20000000			65.5
npz6.15.jpg	0		902	68													Invertebrate Complex	Complex 1		20000000			94.5
npz6.15.jpg	0		619	916													Unknown			00000001			61.3
npz6.15.jpg	0		751	1093													Invertebrate Complex	Complex 1		20000000			50.5
npz6.15.jpg	0		723	1731													Invertebrate Complex	Complex 1		20000000			31
npz6.15.jpg	0		832	1564													Sponges	Hollow forms		10000909			30.6
npz6.15.jpg	0		920	1526													Sponges	Hollow forms		10000909			28.7
npz6.15.jpg	0		861	947													Invertebrate Complex	Complex 1		20000000			54.2
npz6.15.jpg	0		959	491													Invertebrate Complex	Complex 1		20000000			73.8
npz6.15.jpg	0		565	1842													Sponges	Hollow forms		10000909			37.1
npz6.15.jpg	0		887	1168													Invertebrate Complex	Complex 1		20000000			44
npz6.15.jpg	0		757	486													Sponges	Erect forms		10000912			76.9
npz6.15.jpg	0		579	141													Unknown			00000001			95.8
npz6.15.jpg	0		854	605													Invertebrate Complex	Complex 1		20000000			69.8
npz6.15.jpg	0		1028	1934													Unconsolidated	Sand	mud (coarse sand)	82001014			14.1
npz6.15.jpg	0		594	2315													Unconsolidated	Sand	mud (coarse sand)	82001014			39.3
npz6.15.jpg	0		692	3776													Sponges	Small mixed		10000000			93.7
npz6.15.jpg	0		635	2207													Unconsolidated	Sand	mud (coarse sand)	82001014			35.4
npz6.15.jpg	0		602	2866													Invertebrate Complex	Complex 1		20000000			56.3
npz6.15.jpg	0		575	2940													Invertebrate Complex	Complex 1		20000000			59.9
npz6.15.jpg	0		634	2973													Unconsolidated	Sand	mud (coarse sand)	82001014			59.6
npz6.15.jpg	0		1066	2719													Unconsolidated	Sand	mud (coarse sand)	82001014			39
npz6.15.jpg	0		705	3759													Sponges	Small mixed		10000000			92.7
npz6.15.jpg	0		834	3525													Unconsolidated	Sand	mud (coarse sand)	82001014			79.9
npz6.15.jpg	0		579	3611													Invertebrate Complex	Complex 1		20000000			88.2
npz6.15.jpg	0		576	2842													Sponges	Massive forms		10000903			56.2
npz6.15.jpg	0		675	1973													Unconsolidated	Sand	mud (coarse sand)	82001014			31.3
npz6.15.jpg	0		1029	3616													Unconsolidated	Sand	mud (coarse sand)	82001014			82
npz6.15.jpg	0		662	3589													Octocoral/Black	Fan (2D)		11168912			85.6
npz6.15.jpg	0		901	3396													Unconsolidated	Sand	mud (coarse sand)	82001014			72.9
npz6.15.jpg	0		596	3291													Sponges	Massive forms		10000903			73.8
npz6.15.jpg	0		601	2777													Unconsolidated	Sand	mud (coarse sand)	82001014			53
npz6.15.jpg	0		827	3332													Unconsolidated	Sand	mud (coarse sand)	82001014			71.1
npz6.15.jpg	0		547	3640													Invertebrate Complex	Complex 1		20000000			90.2
npz6.15.jpg	0		1808	2021													Bryozoa			20000000			24.1
npz6.15.jpg	0		1731	2018													Unconsolidated	Sand	mud (coarse sand)	82001014			20.4
npz6.15.jpg	0		1800	2381													Octocoral/Black	Branching (3D)		11168902			31.3
