OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
34_2	0	Bottom Time	Frey_34_2_1262_1263_1262_1.MP4	8808	4.89823	Frey_34_2_1262_1263_1262_6.MP4	4942	61.87403	1
34_2	1	Extra	Frey_34_2_1262_1263_1262_6.MP4	4976	61.89294				0
34_3	0	Bottom Time	Frey_34_3_1258_1259_1258_1.MP4	11519	6.40584	Frey_34_3_1258_1259_1258_6.MP4	218	59.41380	1
34_3	1	Extra	Frey_34_3_1258_1259_1258_6.MP4	269	59.44216	Frey_34_3_1258_1259_1258_6.MP4	11647	65.76959	1
34_4	0	Bottom Time	Frey_34_4_1278_1279_1278_1.MP4	10514	5.84695	Frey_34_4_1278_1279_1278_6.MP4	5504	62.45350	1
34_4	1	Extra	Frey_34_4_1278_1279_1278_6.MP4	5550	62.47908	Frey_34_4_1278_1279_1278_6.MP4	12212	66.18390	1
34_5	0	Bottom Time	Frey_34_5_1276_1277_1276_1.MP4	7424	4.12857	Frey_34_5_1276_1277_1276_6.MP4	383	59.32204	1
34_5	1	Extra	Frey_34_5_1276_1277_1276_6.MP4	410	59.33706	Frey_34_5_1276_1277_1276_6.MP4	12217	65.90306	1
34_6	0	Bottom Time 	Frey_34_6_1260_1261_1260_1.MP4	9547	5.30919	Frey_34_6_1260_1261_1260_6.MP4	1834	60.37921	1
34_6	1	Extra	Frey_34_6_1260_1261_1260_6.MP4	1899	60.41535	Frey_34_6_1260_1261_1260_6.MP4	14543	67.44682	1
35_1	0	Bottom Time	Frey_35_1_1260_1261_1260_1.MP4	13665	7.59926	Frey_35_1_1260_1261_1260_6.MP4	71	59.38210	1
35_1	1	Extra	Frey_35_1_1260_1261_1260_6.MP4	134	59.41714	Frey_35_1_1260_1261_1260_6.MP4	15662	68.05243	1
35_2	0	Bottom Time	Frey_35_2_1276_1277_1277_1.MP4	12138	6.75008	Frey_35_2_1276_1277_1277_6.MP4	4036	61.58708	1
35_2	1	Extra	Frey_35_2_1276_1277_1277_6.MP4	4063	61.60210	Frey_35_2_1276_1277_1277_6.MP4	10392	65.12172	1
35_3	0	Bottom Time	Frey_35_3_1258_1258_1258_1.MP4	12885	7.16549	Frey_35_3_1258_1258_1258_6.MP4	4734	61.85846	1
35_3	1	Extra	Frey_35_3_1258_1258_1258_6.MP4	4780	61.88404	Frey_35_3_1258_1258_1258_6.MP4	7010	63.12417	1
35_4	0	Bottom Time 	Frey_35_4_1278_1279_1278_1.MP4	9259	5.14903	Frey_35_4_1278_1279_1278_6.MP4	6587	62.98904	1
35_4	1	Extra	Frey_35_4_1278_1279_1278_6.MP4	6693	63.04799	Frey_35_4_1278_1279_1278_6.MP4	7531	63.51401	1
35_5	0	Bottom Time	Frey_35_5_1262_1263_1262_1.MP4	8873	4.93437	Frey_35_5_1262_1263_1262_6.MP4	3161	60.85023	1
35_5	1	Extra	Frey_35_5_1262_1263_1262_6.MP4	3227	60.88694	Frey_35_5_1262_1263_1262_6.MP4	9221	64.22027	1
35_6	0	Bottom Time	Frey_35_6_1280_1281_1280_1.MP4	8149	4.53175	Frey_35_6_1280_1281_1280_6.MP4	2569	60.57107	1
35_6	1	Extra 	Frey_35_6_1280_1281_1280_6.MP4	2589	60.58219	Frey_35_6_1280_1281_1280_6.MP4	10975	65.24574	1
36_1	0	Bottom Time	Frey_36_1_1280_1281_1280_1.MP4	8519	4.73751	Frey_36_1_1280_1281_1280_6.MP4	6376	62.62145	1
36_1	1	Extra 	Frey_36_1_1280_1281_1280_6.MP4	6397	62.63313	Frey_36_1_1280_1281_1280_6.MP4	10382	64.84923	1
36_2	0	Bottom Time	Frey_36_2_1262_1263_1263_1.MP4	7879	4.38160	Frey_36_2_1262_1263_1263_6.MP4	1382	59.84423	1
36_3	0	Bottom Time	Frey_36_3_1278_1279_1278_1.MP4	6730	3.74263	Frey_36_3_1278_1279_1278_6.MP4	60	60.72733	1
36_3	1	Extra	Frey_36_3_1278_1279_1278_6.MP4	81	60.73901	Frey_36_3_1278_1279_1278_6.MP4	8115	65.20681	1
36_4	0	Bottom Time	Frey_36_4_1276_1277_1276_1.MP4	5380	2.99188	Frey_36_4_1276_1277_1276_6.MP4	5566	62.17100	1
36_4	1	Extra	Frey_36_4_1276_1277_1276_6.MP4	5600	62.18991	Frey_36_4_1276_1277_1276_6.MP4	12818	66.20392	1
36_5	0	Bottom Time	Frey_36_5_1260_1261_1260_1.MP4	12049	6.70058	Frey_36_5_1260_1261_1260_6.MP4	6425	62.69875	1
36_5	1	Extra	Frey_36_5_1260_1261_1260_6.MP4	8111	63.63635	Frey_36_5_1260_1261_1260_6.MP4	15433	67.70820	1
36_6	0	Bottom Time	Frey_36_6_1258_1259_1258_1.MP4	10927	6.07663	Frey_36_6_1258_1259_1258_6.MP4	7049	63.26264	1
36_6	1	Extra	Frey_36_6_1258_1259_1258_6.MP4	7076	63.27766	Frey_36_6_1258_1259_1258_6.MP4	14836	67.59308	1
37_1	0	bottom time	Frey_37_1_1258_1259_1258_1.MP4	6268	3.48570	Frey_37_1_1258_1259_1258_6.MP4	7542	63.48676	1
37_1	1	extra	Frey_37_1_1258_1259_1258_6.MP4	9928	64.81364				0
37_2	0	bottom time	Frey_37_2_1260_1261_1260_1.MP4	5434	3.02191	Frey_37_2_1260_1261_1260_6.MP4	6745	63.02685	1
37_2	1	extra	Frey_37_2_1260_1261_1260_6.MP4	7266	63.31659				0
37_3	0	bottom time	Frey_37_3_1276_1277_1276_1.MP4	11175	6.21454	Frey_37_3_1276_1277_1276_6.MP4	12713	66.22894	1
37_4	0	bottom time	Frey_37_4_1262_1263_1263_1.MP4	4766	2.65043	Frey_37_4_1262_1263_1263_6.MP4	6294	62.67595	1
37_5	0	bottom time	Frey_37_5_1278_1279_1278_1.MP4	5051	2.80892	Frey_37_5_1278_1279_1278_6.MP4	6519	62.83444	1
37_6	0	bottom time	Frey_37_6_1280_1281_1281_1.MP4	12878	7.16160	Frey_37_6_1280_1281_1281_6.MP4	14471	67.18990	1
38_1	0	bottom time	Frey_38_1_1280_1281_1280_1.MP4	8830	4.91046	Frey_38_1_1280_1281_1280_6.MP4	10196	64.92931	1
38_2	0	bottom time	Frey_38_2_1262_1263_1262_1.MP4	10018	5.57112	Frey_38_2_1262_1263_1262_6.MP4	11506	65.59108	1
38_3	0	bottom time	Frey_38_3_1278_1279_1278_1.MP4	7889	4.38716	Frey_38_3_1278_1279_1278_6.MP4	9349	64.39155	1
